StudentID,LateSubmissions,SkippedQuestions,HelpRequests,AttendanceRate,AvgResponseTime
591,2,1,3,84.64998686658714,293.6112718877251
592,0,3,2,66.00671202308263,30.21392229262063
593,3,1,2,58.45237874370086,17.48177293467472
594,3,3,7,69.43078443111158,236.66380797078335
595,2,0,7,51.78764167351167,35.847002022026984
596,2,2,5,83.04185107481675,195.32071866143724
597,2,0,3,60.5351315102139,54.27480141034821
598,1,2,6,57.029717468932425,43.38579105494677
599,5,3,14,53.26432003915056,10.0
600,2,3,5,61.62070057699237,115.57905637066281
601,6,2,7,80.71387113084252,27.495506908551828
602,2,0,4,75.65439465539372,121.45035695403335
603,4,1,4,81.81864145666049,54.77072476876057
604,2,0,3,68.01371351646092,90.62935130118127
605,2,0,4,82.2462807534866,204.5358583296216
606,4,1,3,81.13081370085325,106.2628625660862
607,0,2,1,88.722882014708,11.386308585800535
608,1,1,7,63.70080117554665,105.79031786516049
609,1,1,3,67.0546758388807,488.69384745268206
610,0,2,2,70.82370576599061,188.57518677230317
611,1,2,2,45.2363353662714,202.01740736373065
612,1,2,3,65.97206735330036,287.991407299991
613,2,1,4,56.24808239623367,109.82814657379173
614,2,1,5,47.513987035044195,47.05922409164126
615,2,0,5,87.43629792507839,238.49120830271684
616,3,2,4,79.35376024137162,225.77357260359372
617,0,3,6,58.43068622266221,106.6312367843174
618,3,2,7,81.8756146754631,163.088217978294
619,8,2,2,70.9188980858551,19.218177344328502
620,2,2,4,93.39504651688206,46.71711176361939
621,3,2,3,57.88048551286358,122.48426818695528
622,1,1,5,75.27508134499683,155.448290799905
623,1,6,7,89.1684276941048,10.0
624,5,2,2,52.458507569024384,239.04595344588697
625,2,2,3,66.4855384520527,105.50387682778354
626,2,2,4,67.24344732004313,425.0145333773168
627,3,2,3,70.23293745143624,134.0094225446128
628,0,2,8,63.78655606995546,68.60929096759725
629,3,1,4,64.96848196778546,600.0
630,2,2,11,24.58638236024615,21.61059323438834
631,2,2,5,52.513929005945315,86.26601063971908
632,2,0,6,70.75149377360151,76.9975723530939
633,1,2,8,74.75384066185686,125.66131656213014
634,4,2,4,45.8242205896649,46.73028748504803
635,3,2,3,46.56875389609805,40.72975077695412
636,2,0,3,80.87520137428963,44.496371104769295
637,2,2,4,80.05303933569401,21.941053213666883
638,0,2,8,74.80404827602602,10.0
639,1,0,4,70.48537889890721,35.40370631907371
640,0,2,1,33.702624704928304,30.47662263862691
641,0,1,6,68.59131690708742,180.6065603326134
642,1,1,7,54.50015479531807,34.788248006803535
643,0,0,7,62.22509995360499,137.8708964607523
644,3,2,8,50.74603631743364,38.99829011638989
645,1,1,6,54.003968218963884,54.58730525512913
646,3,2,5,91.28690474890449,234.15755004189535
647,2,0,5,21.815348866769547,375.29165612812847
648,0,3,7,71.25321321616183,46.05535099989413
649,2,0,4,79.21225320909548,232.19676487736967
650,0,3,6,60.35864007489107,151.41106662650347
651,4,1,4,76.71695460402897,52.70366765882819
652,2,0,6,74.77088890345213,27.041435358498873
653,3,2,5,79.96537390722497,67.86909146446335
654,2,1,2,66.27377610392111,63.87339305889032
655,3,2,4,52.84923199902637,175.9564280721741
656,4,1,5,75.43617409625053,87.39145904657893
657,1,1,4,63.68293194685063,39.665934411948115
658,7,1,2,79.56265927332899,95.28728903699307
659,1,1,4,67.36497198635576,111.2301659647529
660,1,2,5,67.25730746550515,84.40709032029727
661,2,1,1,76.62446256082127,44.0031004942249
662,0,1,5,58.498205045329335,38.67453126015501
663,3,1,3,77.99661737077221,57.186036648368386
664,3,0,9,80.37140758162228,10.0
665,1,2,10,73.2958101939554,159.50934828680977
666,1,2,2,51.002467797241344,74.65268727885639
667,2,3,3,82.78039905792983,96.44606315871789
668,3,0,7,68.81864606588316,88.7224331787962
669,1,2,7,56.07866861364727,64.8759731763342
670,1,3,4,75.79665648941116,25.19208289093065
671,2,0,4,78.45638152680215,173.7530270842206
672,3,1,7,87.84745252711708,387.7019360784963
673,3,1,3,69.45346870724933,64.34238406082477
674,3,1,9,68.87308730514475,10.0
675,3,3,7,44.97210298134993,127.51112467284908
676,3,2,5,48.83384435136003,264.7592418310663
677,1,3,7,52.44797283617517,23.313343415606965
678,4,4,3,76.86315936801121,73.94999546636083
679,4,1,4,74.36976947942458,232.9814104799265
680,2,1,8,39.93040578855284,71.59033985722468
681,1,2,4,65.51944827835435,10.932937874223196
682,0,2,4,62.93888185921489,360.4767207987989
683,4,1,3,67.32439901510176,144.1786790659069
684,2,2,2,92.02263792139166,134.82919393787213
685,4,3,7,84.94074422927056,77.3717586444623
686,3,3,4,58.52652914908204,54.73658697031914
687,1,2,3,56.462919194723504,276.78933664375876
688,2,1,3,89.09033804654692,98.40101438099103
689,2,3,4,64.26998376000046,11.36575851073588
690,1,1,3,85.10162264941846,130.16120333957116
691,0,2,3,92.46443704926342,18.993252758129202
692,5,2,5,52.26308824894268,80.23225488468566
693,2,4,5,65.70579168364493,81.66100551608614
694,3,1,4,85.77902362957192,208.63145400529538
695,3,3,1,75.54640546317984,73.2903810117445
696,4,2,4,52.006224436810086,40.30409713152518
697,2,0,3,88.67385044019862,407.25366721123316
698,4,3,3,84.06890536299863,95.22790318348399
699,2,0,5,68.13687939962915,48.90511624038042
700,1,1,6,53.89013733951781,34.60744758514685
701,1,1,6,83.9155986048741,78.1063920509447
702,0,3,6,71.56948054992908,199.56654539125478
703,1,1,6,64.57219075209724,10.66287706841056
704,1,1,4,65.38543035727746,150.26106320347756
705,3,4,3,58.42934012129619,160.0114900598133
706,2,1,3,75.7516031285266,208.91454897409488
707,2,1,5,69.5465038051154,182.2466213194317
708,7,1,8,87.97904380684932,111.19110153573531
709,2,2,4,47.06798736918128,66.15727268217066
710,3,2,4,56.90620140622433,99.51994830130138
711,2,2,5,51.1545991747007,362.9926988253248
712,5,0,8,69.98222300673635,10.0
713,1,2,8,62.14259802066972,22.45803300559346
714,1,1,6,57.18943589331913,39.77006943273183
715,3,1,3,65.1158228437308,167.13977285241344
716,2,1,2,58.98678503732676,23.676424917370873
717,1,0,2,87.49219204451812,10.0
718,3,2,7,89.01275441804412,235.04144860706822
719,2,0,8,66.37057105305384,136.50353251894194
720,2,0,5,53.81429264003265,200.51251439257493
721,0,2,5,80.57897720972537,463.4244446484994
722,3,1,6,76.58516889644149,179.5546957964056
723,2,4,9,91.33654766382625,40.81022529861928
724,0,3,4,55.872067078286406,130.12426906329188
725,3,2,5,51.27065799306707,61.3621901756559
726,3,3,4,48.665122957262575,26.812517613050357
727,2,0,8,79.15179274998637,87.93876028047973
728,0,0,5,81.25844868739232,10.0
729,3,1,6,59.36699852388047,239.14861726452165
730,2,3,1,49.12877190408012,46.646998177320654
731,0,2,6,49.60988390790661,62.18616965870612
732,3,4,3,37.71742532378045,209.9013714795987
733,4,2,8,54.78633260532418,132.06629504564526
734,1,1,9,72.4679243239664,49.0041781053075
735,1,1,6,82.89243978431313,20.10231107142756
736,2,0,5,56.63820456038843,36.15625765550528
737,0,2,2,75.28186171678335,80.49169317998191
738,2,2,5,47.11127358168209,11.187847837513447
739,2,3,4,71.32272177591756,147.30917622296693
740,2,0,3,81.31610397603491,60.4778055856225
741,1,1,4,81.780210296187,148.12119402050635
742,5,2,5,68.0335872236052,20.70486422279548
743,1,1,2,77.37468883845608,10.0
744,1,1,5,79.21115503668258,88.2980668006035
745,1,0,6,81.37352662722088,36.720923686651865
746,0,2,4,63.333527092922104,148.66308811061418
747,4,1,6,88.87688405217106,48.897590238122305
748,0,1,5,85.94668353582546,214.08606286220726
749,1,1,5,90.86087384450788,30.11369725333475
750,3,1,5,51.09282052535147,172.55684114438694
751,1,2,6,71.49165867975958,155.46331668810978
752,2,4,4,71.31220004852584,264.5914435525705
753,3,3,3,76.52058548098843,166.6677703665972
754,3,0,5,62.06471663948642,10.0
755,1,4,6,82.08575501581751,62.00729220395395
756,2,1,7,86.15898798857825,134.4611938019448
757,2,1,3,94.1166226225406,10.0
758,2,1,3,74.9270926387381,118.7842834514545
759,3,4,4,66.74355339570731,24.94656885098206
760,3,3,5,81.39087716636179,284.89333063913784
761,1,2,3,58.27851004684944,34.78125296786995
762,1,0,3,67.82623281205424,48.74226439948367
763,3,2,9,77.57636885965314,74.8203604904455
764,2,2,4,73.3248441705315,38.237579958944124
765,1,2,1,76.51150307785632,212.89337103899052
766,2,0,4,84.76572295522399,46.18935352628839
767,2,0,3,53.50945707532249,112.4485232971406
768,5,2,5,43.57104704434545,77.45530297487775
769,1,3,7,67.67427924292006,130.75440240606676
770,2,0,1,79.74880834220686,79.84235906981077
771,1,1,7,89.45173137099613,54.24982348687305
772,1,1,5,73.1588455450451,10.0
773,2,3,3,65.77287385293485,25.455957190720735
774,3,1,7,64.01670146933401,167.47788651862882
775,3,3,5,97.57178643300554,146.69794831900907
776,2,1,3,70.50396460696155,10.0
777,5,2,5,38.57619221549595,53.310469431305776
778,4,1,11,74.99546842290405,168.6877666243424
779,4,0,4,76.196080422202,146.25444528215544
780,2,1,7,68.92573103142877,10.571128528521239
781,2,1,11,46.51386205778881,97.5399368847085
782,1,0,5,51.41122142386136,236.45838360037897
783,2,0,3,72.29444609469971,509.7811796179302
784,1,4,6,59.908526010407016,10.0
785,2,1,5,82.54207586081428,32.9170205436365
786,3,4,6,96.99630216108648,236.79929523389583
787,4,4,7,80.25001409758428,219.12404087658734
788,1,1,9,75.2503758772471,20.171838719379043
789,1,2,4,40.13608864391548,77.2487628668202
790,0,1,10,93.83473758264084,277.357503469563
791,1,2,7,34.17020047933538,62.41646028761787
792,4,1,5,71.65009475155716,83.5052032704912
793,1,3,3,85.68126337203567,116.50265237962896
794,2,1,4,55.39311752380295,12.468355754271577
795,1,1,3,66.26313328106309,160.91428982917148
796,2,2,1,82.16967746757481,12.751433806442177
797,2,1,7,90.16107927426705,74.13283833035648
798,1,1,2,77.45741206126944,255.05596398816152
799,1,1,4,83.23121202150557,81.92925762253013
800,3,2,3,78.08259462891607,62.69489730142339
801,1,3,3,59.68709956324929,58.126536622432454
802,1,0,3,86.34747386912908,172.60540242695288
803,1,0,3,78.74532495828429,39.47549808727914
804,3,3,7,58.13440156961103,13.039194270341923
805,1,2,6,82.16350997750513,59.43187946526554
806,0,2,2,65.73049336194397,21.147808702173222
807,0,1,4,67.9542344071665,69.85564754796943
808,2,2,1,78.35940072054376,134.17085896268424
809,1,0,7,67.5167727457792,278.48956189331227
810,3,3,7,74.9738253526857,336.2247830152208
811,0,4,7,48.42225775058993,195.0145133194688
812,1,0,3,74.16871919652127,131.17185418339946
813,2,1,3,78.0136273956775,463.9368392255182
814,0,1,6,95.80401111347908,132.4828559902542
815,2,2,5,40.33824332865176,232.37363635741312
816,2,1,9,79.94764735200744,68.69885028581392
817,4,1,3,46.952559823841845,211.04939121195332
818,2,1,3,59.672287604023076,184.273497623948
819,0,1,3,67.08679766490019,116.90997011035984
820,1,0,9,51.919780490351876,185.5259617632388
821,0,1,2,72.84949322523343,71.39831431906039
822,1,0,4,50.99812169312502,34.51604171367846
823,3,2,4,96.04961537744023,209.74751675509455
824,2,1,2,72.22340952477995,134.11073585470427
825,0,2,3,93.91161490460333,109.82819468019696
826,3,1,6,60.92348398563738,16.98695171739191
827,0,0,7,54.78077167782208,102.23044604176307
828,3,0,9,81.19231418084776,600.0
829,2,1,1,72.97773501214047,58.02046528030945
830,6,1,6,70.7915580668009,50.8269591348921
831,2,0,2,45.00044987110677,43.032890165778674
832,2,3,5,90.92820220420353,60.815168775852236
833,0,0,3,73.51868454117559,207.34538082637704
834,3,4,8,56.294616766681514,85.53003045075012
835,0,0,6,91.37971300445528,145.91158281343974
836,0,2,9,73.50364717860988,10.0
837,0,1,6,62.3504544539769,49.79356408835889
838,2,0,4,78.9517218810949,323.90168026158005
839,4,1,5,81.16279113144135,234.98997363307112
840,2,4,9,84.7031958195807,116.84573428455766
841,2,1,3,33.393438139365095,285.68473406239474
842,4,1,3,81.55081802945652,186.4891405386296
843,1,1,7,67.24501501683848,28.07478572110451
844,2,1,9,63.927458293110426,96.79245517379479
845,0,4,7,81.1394869028636,297.6841314099313
846,2,0,5,71.26610246741137,53.24436608690939
847,0,2,8,64.20359439465877,59.093584146484815
848,3,1,5,71.57739640565828,24.80519340489948
849,1,0,3,86.97553918079963,528.3896540537288
850,1,1,8,75.05916944929825,69.07614201508386
851,1,2,2,71.41800625102327,147.88415488933688
852,1,1,3,75.27631953098076,169.78358636275448
853,2,1,3,70.71213510993334,37.64695963157413
854,4,2,3,79.84911659559666,62.404542755117
855,1,1,4,63.30388881561553,50.4873350606144
856,0,1,8,71.63726719474903,11.240728889456834
857,4,3,6,85.28122479970702,42.0487086491137
858,1,1,11,62.749525962912124,191.98654824613809
859,3,1,9,59.9515456446787,345.4713667912608
860,2,1,4,63.96980558322459,265.78848252231984
861,4,2,9,76.43316185052446,10.0
862,0,2,7,68.44276903030932,28.72776156546855
863,2,2,3,83.94460821185899,93.81680425519997
864,0,3,7,49.249230067749686,349.8691343246121
865,2,2,5,90.74321032448766,104.85231388116131
866,1,0,2,83.64062901693897,269.62097812448803
867,5,3,1,72.60610322791767,10.0
868,5,2,4,63.61968742443565,41.395230096477384
869,2,2,7,63.369160810875044,10.0
870,1,3,3,66.09025385089554,81.69776542621032
871,2,0,3,39.76829449594583,208.5569633164584
872,0,2,4,82.20418522303406,10.0
873,2,0,4,71.87253705797434,50.26799661062901
874,1,2,4,52.13831869015959,45.6574847524803
875,1,2,3,93.71740257314411,91.43319012057331
876,2,0,10,70.05483384273023,257.92162797194396
877,0,2,6,56.83425386575676,35.99548887848848
878,2,1,1,37.505724850241094,459.6206982184671
879,4,4,7,83.45885937225525,334.50710036131915
880,1,4,5,61.18768824702458,34.58898603787844
881,0,2,2,82.18317260763077,10.0
882,2,1,5,63.43502508537172,40.19368622346605
883,0,3,4,40.084708201901506,61.903190656090004
884,1,0,7,88.2611549555572,92.13685266383499
885,2,3,7,86.90302197586097,282.3359978758559
886,1,3,9,64.81155072447872,69.6477174210062
887,2,1,4,60.571772070401195,196.50725117685772
888,3,2,4,57.20548375912943,10.0
889,1,4,7,90.558981466013,10.0
890,2,2,4,81.2691157411115,48.36474361977829
891,0,1,5,62.31005192724304,20.117031407809637
892,1,3,13,55.54932438590916,167.5127160745292
893,2,2,6,82.05104405726537,53.69748558302539
894,3,1,3,71.03646791558172,15.387577886307124
895,1,3,10,87.66239475811375,113.43503220987694
896,3,2,3,48.78158464197115,45.84122604298834
897,6,2,7,61.624719538567675,382.22875597076546
898,0,0,6,74.47691906316695,426.56091174028404
899,2,0,1,62.7453781710526,43.603024778030566
900,3,0,8,95.69633167856617,52.356369542382126
901,2,1,2,75.25217207756882,212.70372248579716
902,2,2,6,70.25224639463646,161.49563107516022
903,2,0,5,87.45418413375329,186.11016068260022
904,5,8,8,65.31072979118423,10.0
905,1,1,4,62.458573800487684,142.83127452206745
906,3,4,6,64.51736311991623,95.12924160007913
907,0,0,5,84.43727640943803,69.88183666175112
908,1,1,5,61.022431219075614,239.54835138379622
909,6,0,2,84.30373083419242,58.99280272120981
910,1,1,10,64.80320184748439,20.718602041192057
911,3,0,8,65.78089219240385,219.60171560815226
912,3,1,7,63.016622075323745,97.90790347052638
913,2,1,12,66.14970407876038,47.72126246598995
914,5,2,9,68.73168483098334,347.21869489244017
915,3,3,3,58.93245697536184,14.18031592637086
916,1,2,5,77.89780876646857,214.77760574374733
917,1,3,5,76.08049094265188,195.94761901463662
918,2,1,6,68.79604309488457,41.20159716946027
919,1,1,4,47.16809915259624,146.12926291148165
920,1,4,5,62.34353757748986,10.0
921,5,2,5,84.41485085348097,63.495351426406984
922,3,2,8,84.66443312559906,28.347738857898193
923,1,0,5,62.256715124808935,60.065247063957464
924,2,0,6,89.61082242997382,93.48935923810893
925,2,0,7,72.73423302837452,145.09025432736294
926,4,0,3,78.86980611232141,25.19677144419454
927,5,2,6,66.88240709617428,31.73676880522719
928,3,1,4,61.35166321240847,19.186376966175015
929,2,1,7,58.02738377225116,325.403155847839
930,2,1,8,43.40258968820436,26.223138761080033
931,1,3,7,89.42738295281,549.7948354070842
932,4,1,2,86.4521922275004,10.0
933,2,1,3,58.164256944787375,10.0
934,0,0,5,79.57669512130474,18.091816808966108
935,3,0,4,76.2918453719987,227.42579953821783
936,3,1,4,88.83668918174234,10.0
937,2,3,8,71.77787045028992,10.0
938,3,2,5,66.59251966627843,90.73262624027063
939,2,2,6,88.01209312374196,80.70274352822884
940,3,1,7,80.15992432458702,600.0
941,0,3,5,75.81507239187683,10.0
942,4,2,1,58.702275024586015,10.0
943,3,0,3,74.88497148293384,163.39416504765302
944,2,2,9,90.80912300047662,56.91251422937001
945,2,0,4,71.08386190489729,49.38683724737507
946,2,1,5,60.89106965096003,258.73664533194574
947,3,0,6,76.2182612225096,10.0
948,0,2,7,89.6403098815515,565.1444692532167
949,1,3,4,81.36623451549156,12.800950464170164
950,3,3,5,76.36266575577993,41.487937670459814
951,3,1,5,63.18221598406206,137.52453761602465
952,0,2,6,80.41060917211597,406.6922831289419
953,0,2,6,81.696113216981,192.35133314840144
954,0,2,6,79.235394757493,313.6134771025948
955,5,1,7,72.99471372256534,20.42737040811311
956,2,2,2,81.98727900895022,50.96116239141247
957,1,2,6,66.18900903184402,95.8687632595527
958,0,3,1,72.84534404068232,292.2943700362997
959,2,2,9,86.99058282865055,324.2811775799833
960,4,0,10,49.08691311650203,205.91736408798252
961,3,0,3,48.925031254808445,216.99805563121612
962,1,2,5,64.14700931512975,153.53519047624587
963,0,0,6,53.91658720526864,67.59997495595645
964,2,2,3,84.7326684190262,93.91574108846287
965,3,1,3,42.29618427924537,121.2780917719554
966,3,1,4,77.78466334571758,214.8365893182864
967,2,0,6,51.38612158939536,103.78533407685678
968,3,1,5,52.559430784414694,39.50412780582498
969,2,5,3,52.722487661300896,147.27024572763236
970,2,1,5,76.34574410698498,134.60224588325838
971,2,2,4,70.32990080471706,92.3248610775019
972,2,0,4,80.05901184489976,18.191793346662248
973,0,0,7,66.47267063156337,117.07374772601172
974,4,1,5,76.12418212528405,12.568951139235343
975,5,1,7,70.36634123053918,366.20623058187374
976,3,1,6,43.85743986094693,148.65288915347384
977,4,1,6,94.74053784854738,129.33237850765116
978,3,0,5,87.11708985965726,38.936050585328644
979,4,2,2,77.4657397352854,600.0
980,3,1,5,90.07230404860339,97.34292041697339
981,4,0,2,75.63902513329775,449.78937955898243
982,1,2,4,86.46307009261446,181.55144992259554
983,1,1,3,95.00579701878675,98.25324272148079
984,0,2,9,62.918512854820705,115.31829348869788
985,2,1,3,79.66755793111255,66.84625097776119
986,1,4,5,91.76077356057826,15.285302195586945
987,2,2,6,80.78607777904648,10.0
988,2,0,7,82.47747343128819,352.54058782223683
989,4,1,5,86.86816242891099,258.76512142605276
990,2,2,5,44.32626317602284,415.8156904984087
991,1,3,3,86.02107977053856,38.219605181961846
992,4,0,4,47.560160677191476,53.924905677952346
993,4,0,3,53.890328026544886,205.62159963252654
994,1,4,7,38.581892259369674,324.5123515975537
995,4,0,3,77.6579807848928,193.97202162914346
996,3,0,7,78.63172746836791,66.43315687260865
997,2,1,9,35.61015691799416,36.19530914252841
998,1,1,3,75.97023258809297,74.21742469433869
999,4,2,8,79.70177358032102,166.93267151458465
