StudentID,SleepHours,StressLevel,ParentalInvolvement,InternetAccessQuality
562,5.907858314499613,3.843562762731379,Medium,Average
563,7.710219651269676,6.085374023452378,Medium,Good
564,6.842307035234933,4.71179799920352,Medium,Good
565,6.125523277678285,4.460838775033895,Medium,Good
566,7.574582642823137,3.8794357775248276,Medium,Average
567,6.992476279437525,6.166236112033591,Medium,Good
568,8.749295085181526,4.985860287653344,High,Good
569,6.58116571345225,6.896328127835089,Medium,Good
570,6.49732334679981,3.216587922889448,Low,Good
571,5.9758643758033525,9.02984276450806,Medium,Good
572,8.42663534126843,4.475173910113488,Low,Good
573,5.718785856908707,4.395795976496373,Low,Average
574,7.400529092434652,5.201438254631102,Medium,Average
575,7.837265768343043,5.341349195935845,Medium,Good
576,7.415075591018176,3.1267209116354966,Medium,Average
577,6.282707697665293,4.776629493367757,Medium,Average
578,5.672591614300296,6.187767759945211,Medium,Good
579,6.474824082548922,5.010440589460412,Low,Average
580,7.332931054734081,6.884988221122029,Low,Good
581,7.317921444989489,6.512854036988172,Medium,Average
582,5.549109868617782,4.377982320051258,High,Average
583,7.439131783542404,4.066770255242666,Medium,Average
584,7.410268666470588,7.2393342965963186,Low,Average
585,7.581217305197763,3.882056771774499,Medium,Average
586,6.951549862663108,6.856618341984207,Medium,Average
587,8.364998733344361,2.135204917114403,Medium,Average
588,6.090541956488327,2.5368977835916424,High,Average
589,6.941199842985528,1.6657634185129293,Low,Good
590,7.731213281168402,6.247191524699551,High,Average
591,6.417038131313803,3.310858269029889,Low,Average
592,7.45685958261942,3.5978137878994123,High,Good
593,5.89963271660039,6.649940086544631,Medium,Average
594,9.015564500394106,1.6818996517950513,Low,Average
595,7.820599316869387,5.031644981215708,Medium,Average
596,6.554776419130927,3.3044727042553435,Medium,Poor
597,5.128324155175172,4.867111635482933,Low,Good
598,6.14288150081273,5.472246758780067,High,Average
599,9.554888213427196,3.3837083360728037,Medium,Average
600,7.56881167068489,3.0987933413514925,Medium,Good
601,5.67233347721054,5.484103236097259,Medium,Good
602,7.0349954722737555,5.92966606627432,Medium,Good
603,7.297774888214576,6.35697075139118,Medium,Average
604,7.5793088467481535,5.166525486386123,Medium,Good
605,5.861179667848022,4.199071978431802,Medium,Average
606,6.038610224233657,3.8729117997211935,Low,Good
607,6.638308552151963,6.206984132710444,High,Good
608,8.117799644646173,5.183508861227481,High,Average
609,7.510938473215128,3.701944121863062,Medium,Poor
610,7.790852851568427,6.563221974864927,Medium,Good
611,7.475289180278738,5.076952632828435,Medium,Average
612,7.557756671563722,4.193342751017287,Low,Average
613,7.813695070625401,5.69784101863824,Medium,Average
614,6.119143716500758,4.7336564265424235,Medium,Average
615,5.820327594630631,3.8907228277383816,Low,Average
616,7.9218654852379915,8.63489057414122,Medium,Poor
617,6.272211190849287,4.6236564630284445,High,Good
618,7.371552418973349,2.289062036893204,Medium,Average
619,7.518867045048973,4.7729069575624585,High,Average
620,5.7105839589067955,2.5928203885673944,High,Average
621,6.368532883906773,4.10928500633265,Medium,Good
622,7.025672164124879,5.333430704897555,High,Average
623,6.358865226535312,4.607650366705393,Medium,Good
624,6.6387086215252,4.535999036661492,Medium,Good
625,7.7027670999505755,5.293244638096181,High,Average
626,6.251088144499888,4.431251287571261,High,Good
627,8.472006622033017,3.0091130618779323,Medium,Average
628,7.242391169038496,4.726406635944654,Low,Average
629,7.697775836046751,5.91749069066186,Low,Average
630,6.180768170668925,7.376912504171866,Medium,Average
631,4.821090870311945,3.695221973312015,High,Average
632,9.659716628504665,6.411147000399458,Medium,Average
633,6.513429484359879,4.0643452110043095,Low,Average
634,6.396152936209868,5.672234737670428,High,Poor
635,5.988268720281283,6.548202273127057,Low,Good
636,7.746018035484934,4.164392641601906,Medium,Average
637,5.543475810399202,4.4313353878359205,High,Good
638,6.395089878707253,5.672660227773811,Medium,Average
639,7.827413324947278,1.9085123606867223,Low,Good
640,6.377307230674543,4.466496373792431,Medium,Average
641,6.458793346988978,7.346032889733485,Medium,Average
642,6.2511214681995,5.542130138510577,Medium,Average
643,7.443244942318088,4.808804075366742,Medium,Average
644,7.5826706867834375,4.625325999720592,Medium,Good
645,8.595791798545415,5.008985974545956,Low,Average
646,7.562875961080323,4.762849570231055,Medium,Good
647,4.381939477312949,7.594531645980682,Medium,Average
648,8.1915048535345,6.900737978544406,Medium,Good
649,7.1436661769842384,4.290948528507981,Medium,Average
650,5.171235704995477,6.898882030228929,Medium,Good
651,6.234388829055724,4.472643415787036,High,Good
652,7.835838647589749,3.4947529738271603,Low,Average
653,10.295519734481541,5.951837104135057,Medium,Average
654,6.954660533427042,3.454876673197698,Low,Poor
655,7.185820909704422,3.6920414085868725,Medium,Average
656,8.299121684419042,4.512495250807856,Medium,Average
657,5.1656523932988785,5.161025229906858,Medium,Good
658,5.5808300466885585,4.281813795135257,Medium,Good
659,8.126044139012706,5.549509953132599,Medium,Average
660,6.895087726247616,3.8642126827631884,High,Average
661,5.916739505574062,3.4417776136763987,Medium,Average
662,7.143284878066314,6.611749051689718,Medium,Good
663,6.023259827762492,6.819813978449899,Medium,Average
664,6.783305867342791,3.0078243541035325,Medium,Good
665,6.889097795948619,2.7493171674522374,Low,Average
666,6.31843543275426,4.139213687336074,Medium,Poor
667,6.953855349068903,4.085489157558211,Medium,Good
668,6.9330585836527225,2.2120165756229153,Low,Good
669,7.312805494057319,4.621085024702915,Low,Good
670,7.731482097938572,6.398690571735404,Medium,Average
671,6.671217118178471,6.103096414783387,High,Good
672,7.470586492297788,3.0344650493800964,Medium,Average
673,7.839673489275134,7.016197389045605,High,Good
674,7.241664500764517,4.649202317282147,Medium,Average
675,6.575557400284285,4.825229701832304,Low,Average
676,7.3218996580410565,6.733258594639372,Medium,Good
677,4.954078589833085,4.736296786094173,High,Good
678,6.495430473058101,5.821859762533984,Medium,Good
679,5.589956752792492,4.828673798977788,Medium,Average
680,7.3549819460250445,6.926726631355148,High,Average
681,5.97656996925015,6.443917720910798,Medium,Average
682,7.697354429087832,6.239234822743578,High,Good
683,6.357619673998021,6.194397587862113,Medium,Average
684,5.406234120112279,2.7675232777132255,Low,Good
685,7.383775881059768,7.388149003288287,High,Good
686,8.331887341874369,3.8748037784004756,Medium,Average
687,5.744249907242368,4.116937772317622,High,Average
688,4.407899648960303,4.906636587402299,Medium,Good
689,8.38629596836312,5.736860369765401,High,Good
690,6.284168719787533,8.584366163366978,Low,Average
691,6.466765526546668,7.3831624796082185,High,Average
692,8.326618213276765,4.678856871696514,Medium,Average
693,7.707735729743678,3.758970490242004,Medium,Average
694,6.386198760063213,5.291504694108333,Medium,Average
695,7.376305987791661,3.92872815168713,Medium,Good
696,6.013772788337581,5.7284833342618615,High,Good
697,5.195016442849832,6.296465327828577,High,Average
698,5.580247086923529,4.05205970276876,Low,Average
699,5.6563632269114645,6.628864761254266,High,Good
700,7.784453519593291,7.101817892025363,Medium,Average
701,7.45932308754136,6.209979208690823,Medium,Average
702,6.230376751437948,5.995896176226269,Medium,Good
703,8.17552667271397,5.03446441207858,Medium,Good
704,4.1148108903968605,4.126556112994747,Medium,Average
705,8.252597879427636,6.134903926666256,Medium,Poor
706,7.643135436953274,3.8665834911852093,Low,Average
707,6.458902654121812,6.579927187495074,High,Good
708,7.723551713987461,5.198960226327357,Low,Good
709,5.801255997290039,4.692106969144125,High,Average
710,7.863410479916351,5.4252597995092104,Low,Average
711,8.958913653139414,5.851569712686315,Medium,Average
712,7.299833941266558,3.4568662123311635,High,Good
713,7.3244657527773125,4.815992384454111,Medium,Good
714,6.999276015992714,3.9978580533803347,Medium,Good
715,8.922375431088339,8.044838413478853,Medium,Good
716,7.11191203123935,5.6367236575015625,Medium,Average
717,6.987445208976825,8.836546939264217,High,Good
718,6.102255105890522,8.113794232169383,Medium,Good
719,6.496792399976491,1.5247061747646153,Medium,Good
720,7.286576831616854,2.8069607743409706,Medium,Good
721,8.962431634063156,3.4813279960886336,Medium,Poor
722,7.287325449517047,3.3451940125793795,Low,Poor
723,7.363181347455572,4.367797467689638,Medium,Good
724,6.458985667846844,8.440940775725348,Low,Good
725,9.264449464519577,4.65461948747567,Medium,Average
726,4.7232093888886215,3.2604007203659835,Medium,Good
727,7.25622656599134,4.820067661060254,Medium,Average
728,6.014333385440246,8.097363282658613,Medium,Good
729,9.65648168707554,5.496925076223338,Medium,Poor
730,8.702591144423895,4.461946396374208,High,Poor
731,6.582020731637656,7.683693033238855,Low,Good
732,6.299770687738718,3.8184467726500904,High,Good
733,8.734227459123819,5.034380754342441,Medium,Average
734,6.178750093099311,5.098247402847471,Medium,Average
735,6.011776996152616,3.5291257704264263,Medium,Average
736,7.5357425710125305,6.300331445520481,Low,Average
737,5.012132308597211,6.442775632546704,Medium,Average
738,5.59599210359546,6.243106623731564,Medium,Average
739,9.072446042945636,2.361930883347566,High,Good
740,6.690712588714469,4.163092932696238,Medium,Good
741,7.381660553731417,7.036065390199701,High,Poor
742,7.00715184504438,4.943641814084701,Medium,Good
743,7.470621758195772,5.132327520363195,Medium,Poor
744,5.791295641718582,6.437555452738607,High,Good
745,6.198381771115767,1.5610395237493657,Medium,Good
746,8.084358753025839,6.295055034140112,High,Average
747,7.065182763151773,5.363562807967257,Low,Average
748,5.43402190279857,4.171440423930322,Medium,Good
749,5.387091693217666,6.931412987587297,Medium,Average
750,5.736153636286696,4.008070675499533,Medium,Good
751,5.935147771585685,4.2818541897485956,Medium,Good
752,7.101123957253251,4.780750552541826,Medium,Good
753,8.098296823482382,5.480042543852189,Low,Poor
754,7.566676211018054,4.121783114791379,Medium,Average
755,7.309441883226869,4.913960573469361,Low,Good
756,6.6234373199376275,5.32589760934294,Medium,Good
757,8.147135451521782,8.852739463436505,Medium,Good
758,7.513924244140733,5.24807703417801,Low,Average
759,7.812116260552666,7.081989758316599,Medium,Good
760,6.387289277073579,5.290142070620573,Medium,Average
761,7.711853286813027,6.938810557236415,Low,Poor
762,7.17888103709845,4.269737092302629,High,Good
763,5.192661604812965,4.510960294044058,Medium,Average
764,6.202234869163432,7.842346494812778,Medium,Average
765,7.02489319644066,7.310000857213612,Medium,Average
766,5.298793846989055,2.624814015194065,Medium,Average
767,6.544289273129495,6.632659896579178,High,Average
768,7.403755330804718,4.229871166039102,High,Average
769,5.630924147044116,5.827899254053671,Medium,Average
770,7.245004072836726,3.1107190536680527,Medium,Good
771,7.2142336006256675,6.629324754728058,Low,Good
772,6.110525786599064,4.754208766680303,High,Average
773,6.096716207443584,6.30346436998323,Low,Good
774,6.399291033666876,3.5552808740935262,Medium,Good
775,5.754937275389873,7.710254575184817,High,Average
776,8.363453491559802,6.886135648611129,Medium,Average
777,6.3447946693519865,5.546452093562852,Medium,Average
778,7.702803477037874,2.999358176010518,Low,Average
779,8.737555894164137,4.707311502127488,Medium,Average
780,7.386636382888015,4.820487022873544,Medium,Good
781,8.296610287337266,1.9893763105148503,Medium,Average
782,8.137546953661692,4.993259695655613,High,Average
783,8.053172678551782,5.374327259697626,Low,Good
784,5.550865934134663,4.321140544019006,Medium,Good
785,6.3306617808431165,4.306011985587152,Low,Average
786,9.179757231160565,3.6819668763050024,Low,Average
787,6.856689846924674,6.693948176780255,Low,Average
788,7.000829975529944,6.566678641000917,Medium,Average
789,6.722232341821397,1.0,Medium,Poor
790,5.444319072181996,4.779889263672646,Medium,Good
791,7.295928325530969,6.121544905087967,Medium,Good
792,7.233350953462672,4.672687312054697,Medium,Average
793,6.691905568777739,5.332295160370574,Medium,Good
794,9.1637989585418,1.8848566549333983,Medium,Good
795,6.789265701866915,7.450596275633059,Low,Average
796,5.969278280572722,6.356550143142686,Low,Average
797,6.7238865267200785,6.0055761003994,Low,Good
798,7.803562495804188,3.4973641656089853,Medium,Average
799,6.453265149403186,5.592268455122837,Low,Poor
800,7.054423921603214,5.394648260691728,Medium,Good
801,8.008297570316309,5.936967013447122,High,Good
802,7.263723003670788,4.139139716145231,Medium,Good
803,7.362346618064731,4.841910032486521,High,Average
804,6.70080984963128,4.75145200845972,Medium,Good
805,7.584692571516553,6.563948453730937,Low,Good
806,4.659881709183312,3.572162453671261,Medium,Good
807,6.5090465946594165,3.7462577265887895,Low,Average
808,6.939131450914563,5.7452816543259475,Low,Average
809,6.267774390569923,5.329515274614486,Medium,Average
810,8.408382969608148,4.297705943439703,Medium,Poor
811,6.202484557283627,6.508510943647149,Low,Good
812,7.085392844493727,4.502434938123383,Medium,Average
813,9.461728157157985,8.153816854519246,Medium,Average
814,5.769613999205665,6.454742060985581,Low,Good
815,4.259638453037959,3.266800873247429,High,Average
816,8.193116120049762,6.1356594210594615,Low,Average
817,4.540661521303941,5.227074971413415,Medium,Good
818,6.577612671056197,4.593183572562513,Medium,Average
819,6.248331843815313,4.226597488149769,High,Poor
820,6.20599881189475,6.357545444395756,Medium,Good
821,8.48130193920472,7.156236900360548,Medium,Average
822,7.053001635135142,8.371402949312076,Low,Average
823,7.797249431056443,2.7791254162170502,Medium,Good
824,5.364709993636415,6.35794308235179,Medium,Good
825,7.8508652467621145,2.5967973955140122,Low,Average
826,8.113421653404613,4.754501491725217,Low,Good
827,8.574817629755472,6.101302534952327,Medium,Average
828,8.585450169040172,4.252421702379056,High,Poor
829,8.027838872997217,7.3107393758486605,Medium,Good
830,8.339792407409998,7.248234110248504,Medium,Poor
831,6.299708876714159,3.674449351607664,Medium,Good
832,7.711658958159541,4.238370630453173,Medium,Average
833,7.06930363488195,6.5683774770885845,Medium,Average
834,6.602068250169201,5.43443648417252,Medium,Poor
835,7.37109032920411,4.6998605660629105,Medium,Average
836,6.291297436728836,3.9599803081718115,Medium,Good
837,5.989977854473888,6.334740530987638,Medium,Average
838,7.307244076213151,4.154519768416074,Medium,Average
839,6.489321699351141,6.381355844106399,High,Average
840,4.3108976790181295,5.122237845652852,Medium,Poor
841,6.472775274831696,2.451649956954342,Low,Good
842,6.357622940111895,5.513674275444435,Medium,Average
843,5.999269000482061,2.408017425234977,High,Average
844,7.80357254493247,5.254641807742405,Medium,Good
845,6.808273382166064,6.416032845797234,Medium,Good
846,6.081573173540739,4.314896024124871,Medium,Poor
847,5.962534599337792,6.366275080484441,High,Average
848,7.1256873538678525,3.305532489797238,High,Poor
849,7.6483362855000205,9.637952711284901,Medium,Good
850,5.430540421417752,6.849566999011945,Medium,Good
851,6.192426091931823,6.842678962511094,Low,Good
852,6.041176983933613,4.449339780767689,Medium,Poor
853,7.017000612176131,1.0,High,Average
854,8.227441376355598,4.5538479221048105,Medium,Good
855,4.583686897718226,5.525867988272746,Medium,Good
856,7.710023384887928,5.428272942444129,Medium,Good
